,0--2,0--3,0--4,0--5,0--6,0--7,1--3,1--4,1--5,1--6,1--7,2--4,2--5,2--6,2--7,3--5,3--6,3--7,4--6,4--7,5--7
3--1--2--2--0--0,48.364927862235646,28.8482181254972,28.372995545760315,26.898707199254357,28.172292051885492,28.50033932028946,34.57768012620712,43.18160895573416,26.982633078933578,27.669476597417123,28.275887002044982,38.3071628895039,27.30042952671667,28.413821931242282,26.561205961681512,36.87290822678191,35.82443599415009,36.711222615779356,28.026336198537084,27.27933473851214,27.907673589200876
3--1--2--2--0--1,0.0,0.0,24.677266048912934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4780063769667,0.0,0.0,37.317142448753074,28.31278489236965,0.0,0.0,0.0
3--1--2--2--0--2,0.0,0.0,0.0,0.0,32.31510159662525,25.67054996004929,0.0,0.0,0.0,0.0,16.116690226488668,0.0,28.075575204063227,0.0,25.4689363928944,0.0,0.0,0.0,0.0,0.0,28.95142667401687
3--1--2--2--0--3,50.71411106736906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.167250611351125,0.0,0.0,35.22423410977593,0.0,0.0,0.0,0.0,0.0,26.981491925833247,0.0
3--1--2--2--1--0,47.78804925628043,24.42758045864131,31.524019545426345,20.985690046574998,17.199294731670626,27.03107833850267,34.3228809748875,44.69826908762689,27.865363831106226,27.562510847627834,31.0412852791861,31.18147584712271,16.09301864248059,28.923106612373925,27.60925291478289,35.804864797487134,36.85543534394363,36.70703526366045,32.07036905871973,17.473325247774326,27.38084038312185
3--1--2--2--1--1,47.66743661086914,0.0,34.24702575866003,36.19074746535169,25.595932267874552,18.345134356844333,38.26168119865798,46.30393415365828,26.04060690503258,0.0,43.156168251588284,0.0,31.93322316395436,0.0,32.9859168917505,32.786852943904044,0.0,17.012811385401573,34.83433523330926,33.76633769251572,25.821088833237795
3--1--2--2--1--2,44.5225165842211,20.477960681182203,19.84224411689681,17.66245262195386,21.516757814875206,15.729343336475461,31.474026454891032,39.715490994226656,16.469307867168425,21.003826398344096,21.062979380345293,38.044354476707376,16.610833972704825,24.153218479704908,9.84757034446657,34.7082859105684,38.01055823593011,25.74879801020981,29.72046184594218,26.206327161902987,21.98644552556193
3--1--2--2--1--3,44.337255302968686,19.13434851617385,0.0,28.057750321679144,0.0,24.7176248483366,27.706439646760465,0.0,24.117970200086194,0.0,19.52031059670583,36.25138307257304,26.61636102715675,22.338033397897753,22.625328369447107,35.66878061214282,31.38918027327011,34.80568859704712,17.056866793636562,25.959814314850604,25.47358997079648
3--1--2--2--2--0,46.47905558476028,27.776743880974326,27.17628906204283,26.421612858621767,24.515265711780344,26.724072275882133,32.373554838470305,41.346977269443904,25.977375695165264,24.18133463642882,24.568207835736377,36.30474408708293,25.190719121358736,24.893772520394904,26.358405865976017,34.079741959067306,24.737130363135964,22.575055969714814,31.09837950226616,33.19207651220849,23.589828854184105
3--1--2--2--2--1,46.04849104271856,22.628434770381407,30.312215731769978,27.011710009925736,22.44627687435712,32.46284437031288,24.400000000000002,42.5090889726525,28.918760074859858,16.061051367264163,22.759217031660764,33.76213473440416,24.24578505146461,31.626014687763963,20.855308984331476,39.409864098518334,0.0,26.753371023923204,25.818889572742936,32.86177630965553,30.587852834525943
3--1--2--2--2--2,44.55439981851749,26.46980100350337,22.673608703038905,20.654963187829672,22.4818886771993,23.444991635482,29.411064713460178,40.67001569703771,24.2871368944114,21.32464536971841,23.62580502173273,36.198609683182674,22.60941998833994,25.371949370970942,24.277844326705857,32.42277463847949,20.868420397269826,27.59893310491515,30.908777177753812,24.51141599848479,25.48589360663795
3--1--2--2--2--3,42.43012238768924,20.272056630208848,18.72777703100817,18.051748337784655,19.7764335228104,28.887241405270778,30.03924222173316,39.08026770783861,21.099391702431852,21.02996623542259,24.591104951732007,32.32773013456447,23.27256698030118,13.080165796657388,24.78712128069384,33.50911304910365,27.144619917235595,19.081609406712595,34.55940978429194,21.308614232961453,27.508888191293956
3--1--2--2--3--0,46.03838341758689,25.89916968872634,24.69158545661668,28.22684469135417,30.56470540091046,25.868039688641183,37.8787662619269,40.86801449299439,22.073865334182305,24.404539665438058,20.93721442763806,26.71868637533748,23.348706938177568,26.29078866750247,27.72412618810302,25.973363465917483,28.062031943740536,26.742989598573512,31.677457451688525,35.87606797827589,23.76058806579002
3--1--2--2--3--1,46.512395890403134,31.726715436284426,23.55423114701482,0.0,24.717140404276776,7.862345477119835,35.73989232631826,37.907289037566635,0.0,28.816609694941384,22.46452738257684,0.0,21.779167264308185,20.505879026474148,23.29287422402892,37.11323616381716,21.76826393959891,30.28144010602021,29.33860869639143,23.793028005817973,23.428186513053134
3--1--2--2--3--2,44.229166546777115,22.619129394071763,23.540725386024903,19.00559283179309,28.1881986474035,20.772096078901477,31.684555872872085,42.87347915073289,25.991777624580877,16.873108378843614,25.95488854920533,36.30922798928899,25.147180361111154,26.35286073529483,22.250657599181825,33.54530911691462,23.700257390734958,22.554992744894918,23.181695356848937,24.735673508222963,34.79238542687
3--1--2--2--3--3,42.854464374855866,17.061510452255135,0.0,0.0,18.8401837990781,25.804751310316927,29.39004026392978,39.45601983656095,13.386306336994295,28.833405290382643,20.744849805370702,32.45888771475192,0.0,21.276566671485778,32.45621355753808,29.98652494281498,12.056571541913605,0.0,29.20425844271812,15.30871111231909,26.705109463589984
3--1--2--3--0--0,47.30803419764887,23.810346832755332,26.769985297361607,29.16471791950459,25.799018090131998,27.954594791901567,30.975120656891946,42.68781725106203,24.79735160787885,26.38899242548955,23.396218155626155,35.72524210256623,27.28268477646007,24.665461577888934,27.41645449730476,40.840163930634816,40.758148186839534,39.94903161042283,25.602363738133416,25.42989174612456,26.79641562864949
3--1--2--3--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.930458370955645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.282206229148322,0.0,0.0
3--1--2--3--0--2,0.0,0.0,0.0,0.0,0.0,0.0,20.135062973723116,0.0,32.141788524009485,0.0,0.0,41.07205703210649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--2--3--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.389391811232414,0.0,0.0,0.0,0.0,21.93230543755413,0.0,0.0,0.0,0.0,0.0,0.0
3--1--2--3--1--0,46.44865615014464,29.109024898365778,0.0,23.24627695853513,20.741713372596312,20.965402495219195,32.16020008380606,42.33524459307201,28.451829690782642,16.94409329525388,34.17721632477067,33.75167369638233,24.656485576178788,24.30045412676637,22.358202583002573,45.09257506079536,19.414017881330366,13.869582859789185,25.713467241129553,30.262496970335093,33.11412167075481
3--1--2--3--1--1,44.17281117655093,0.0,0.0,0.0,22.30401571799589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391924334464681,0.0,0.0,30.45550941492774,0.0,0.0,33.52426017638512,37.82454535167964,0.0
3--1--2--3--1--2,43.48809983682573,33.08581699195022,6.2188272792106805,0.0,11.696423726587401,23.407031464048092,28.052485659503574,38.92200076210462,3.448757546746629,0.0,0.0,32.811445571997766,22.57425647123914,0.0,0.0,0.0,13.528428423946039,26.23953090510825,0.0,0.0,19.41141741182978
3--1--2--3--1--3,0.0,0.0,0.0,0.0,19.399660693810244,0.0,36.63772883779767,0.0,17.557338803051884,20.147857765721525,26.66778752999908,0.0,0.0,17.698342997993127,28.336489662644244,0.0,0.0,8.673978085786343,6.367228547959977,0.0,26.123752229607437
3--1--2--3--2--0,45.3635115874172,26.36782589015707,27.588238525987716,22.721929804300903,21.29247854531077,21.655147375859364,27.614882906982462,41.59196387950434,19.602549673296178,26.016185125675506,22.786430842675074,38.5669906658674,21.50201643379547,25.05101244071684,22.58473935342527,32.245805988121084,21.877256983674776,19.76759258217175,32.29518377910725,30.611790081706413,21.701056873827735
3--1--2--3--2--1,0.0,28.287492836691428,21.60735448690405,0.0,0.0,27.511209658752755,28.763292239232335,39.54252056322597,27.078078193176747,0.0,27.179182306067183,27.050559303380233,21.984354722467202,4.755455315296965,0.0,26.017071981967387,23.64575528227242,18.828878168707256,0.0,0.0,12.009076478467978
3--1--2--3--2--2,44.08772097469037,19.688187541709755,21.373056096894903,27.103464900853833,28.350563940809963,17.458469089271734,32.05143368244276,42.28433852772752,21.200999231738912,13.909591065203674,27.774916212934862,29.041610759461125,17.150192832801842,22.578484743885593,18.53581592779884,38.85382691120804,23.660800000000002,25.673572535417332,24.498758036802123,17.589138365130086,20.548176450186368
3--1--2--3--2--3,43.05660643112733,20.26910960598791,20.287951756406034,17.518873248624672,0.0,0.0,29.53214693290297,42.52119394381951,17.219008200403273,18.771801198549266,12.483955911943308,28.808732098235254,37.390999732415594,19.903654326606116,19.854773330250573,31.59806591493971,16.926522544943452,0.0,41.38730590001529,0.0,0.0
3--1--2--3--3--0,32.538234023135054,9.784017435456986,15.07956411578796,39.35249664000001,26.79752371090086,30.674505199591593,34.09207080851569,43.53434513891492,19.34309248635158,19.575326082635318,24.247725364449067,0.0,0.0,0.0,28.059412389530767,37.80571785501418,0.0,18.736703076437983,27.122020420168102,0.0,0.0
3--1--2--3--3--1,0.0,3.4784816717246976,0.0,0.0,0.0,0.0,30.198943722279104,0.0,0.0,0.0,0.0,38.09491787371036,22.921428158361206,0.0,22.130901739110403,47.55691662000925,0.0,21.98658983283206,37.69382480213949,30.320830672619543,9.455662080000003
3--1--2--3--3--2,16.953995730234638,19.263545526852717,16.10234258744021,17.916096411298373,23.00811784240417,7.526848000000003,14.419164334445068,24.92955728827102,26.785600042001764,0.0,19.827761868161637,24.412030149069558,17.35620053877639,0.0,1.8223708288989418,0.0,9.935296000000003,19.558009363227207,27.82180876240629,4.987463797132714,28.2325896473298
3--1--2--3--3--3,43.523880754981334,20.144558183327643,0.0,0.0,0.0,20.91749815629035,0.0,0.0,0.0,31.47608052952053,0.0,42.33040695879404,0.0,0.0,0.0,0.0,0.0,1.1360000000000001,0.0,0.0,16.8
3--1--3--0--0--0,48.99345535558178,28.316932323531468,27.268506759075862,26.543407319783004,29.77164468882705,30.399358148054755,35.85806265139943,27.464759328346524,27.7969637511713,31.464914896611454,28.324961808601937,45.765314610335494,41.882559379527365,45.277314692084566,44.06444636332798,27.233704253045886,28.708086294330524,27.3231408675228,24.43795757629341,27.411811640218072,30.921716651218272
3--1--3--0--0--1,0.0,0.0,0.0,0.0,31.32488426065559,0.0,0.0,0.0,0.0,5.666450908353271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--0--0--2,0.0,37.12030991402116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.72783264994098,0.0,0.0
3--1--3--0--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55495005113949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.720148031247437,0.0,0.0,0.0,0.0,0.0
3--1--3--0--1--0,0.0,0.0,30.977581542832468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09085848120826,0.0,0.0,0.0,0.0,0.0
3--1--3--0--1--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.01926357412594,0.0,0.0
3--1--3--0--1--2,0.0,36.20497474613243,0.0,0.0,0.0,31.45956100726181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--0--1--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69896414884907,0.0,0.0,0.0,0.0,0.0,22.571061388447916,0.0,0.0
3--1--3--0--2--0,0.0,48.64648873830445,0.0,0.0,0.0,0.0,36.06711869083743,27.933903107036627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14166039303452,0.0,0.0,0.0,0.0
3--1--3--0--2--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.902704230060074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--0--2--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09652652502569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--0--2--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95430891851115,0.0,0.0,0.0
3--1--3--0--3--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.553786484604192,0.0,0.0,0.0,0.0,30.42094852384826,0.0,0.0,36.02205308244049,0.0,40.8677167839918,0.0
3--1--3--0--3--1,0.0,0.0,0.0,0.0,0.0,36.30626374346375,0.0,0.0,0.0,0.0,32.40708262342874,0.0,0.0,0.0,0.0,0.0,0.0,35.92257851642791,0.0,0.0,0.0
3--1--3--0--3--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.843670634111874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--0--3--3,0.0,0.0,29.5494974034362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.79437147558034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--1--0--0,47.467210833604724,29.41420379751248,27.867613612267412,23.18387155619153,29.49748958219029,24.035161298326255,36.633647412674094,31.3845654186368,34.5540180582793,27.269688889405554,33.0743126604796,43.63378172398035,24.84226862281393,23.51047183074819,30.91511594130262,25.04425861730243,33.9935465868603,33.685789957779164,25.36379289222777,28.699527530179086,34.73145659645947
3--1--3--1--0--1,0.0,0.0,0.0,0.0,0.0,15.647323662802801,27.627224496465008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05313091282713,0.0,0.0,0.0
3--1--3--1--0--2,0.0,23.49201678964431,0.0,0.0,26.750890578576183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75273247231943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--1--0--3,0.0,0.0,29.736236723587204,0.0,0.0,0.0,0.0,0.0,0.0,32.87856386634264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--1--1--0,38.90702164483598,0.0,22.676345798511846,28.71940228205624,0.0,0.0,31.558593474018473,17.882752449533534,0.0,0.0,0.0,42.95115784119107,21.604023974619214,20.853631370486923,37.17702983915605,17.111871156347476,0.0,0.0,32.46027040883355,0.0,0.0
3--1--3--1--1--1,0.0,0.0,0.0,0.0,33.848461986284384,29.292338705096224,17.944422641959104,0.0,0.0,13.367356965637457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--1--1--2,0.0,35.56802396297742,15.355319923240575,0.0,30.666944945381452,0.0,31.855780443132726,26.977890991027323,-10.08607079122551,31.49111144649933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.282142168569003,0.0
3--1--3--1--1--3,0.0,0.0,0.0,0.0,18.812001799610353,0.0,0.0,0.0,0.0,0.0,0.0,46.86160640000001,0.0,0.0,0.0,0.0,0.0,25.477133763845487,0.0,19.260280744093873,40.99477804670197
3--1--3--1--2--0,45.862228785260655,29.084823970145308,0.0,22.872075643959054,32.24567214212473,26.162620891268137,34.52505666586108,31.466320792013722,27.39853525222319,25.73847788256723,20.25341657145116,32.541773985940445,25.406237036172968,16.289077699043172,21.81981549382643,31.413395924744304,0.0,21.74594443040293,29.86860861586354,32.16040864013823,14.950904104115164
3--1--3--1--2--1,0.0,0.0,0.0,27.128915498138966,15.396160000000005,30.803852176656623,0.0,33.64216540677595,16.363671716253737,24.814358829236213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.222485838461953,0.0,0.0,17.052636748677124
3--1--3--1--2--2,41.24035966952976,17.438243864724896,21.06415562950416,24.67407829045109,21.135504503837815,0.0,20.983695553037137,30.97313529985167,0.0,14.340388967227861,25.320342775233343,38.177358858716154,17.4867673715881,22.559678372594682,0.0,25.38511074849711,26.088100761497316,0.0,0.0,2.5484226559999996,19.379907264128544
3--1--3--1--2--3,0.0,0.0,0.0,27.74080264320453,19.069802303745536,0.0,35.485105735464444,23.665210554568244,0.0,9.20903568494997,0.0,39.167571081338515,0.0,23.653275494469625,0.0,0.0,0.0,23.930484564339377,0.0,0.0,0.0
3--1--3--1--3--0,49.74449621891451,0.0,0.0,0.0,0.0,0.0,34.4753870842752,0.0,0.0,0.0,0.0,0.0,27.73214343291003,0.0,13.025600000000004,0.0,23.755586823412088,36.21629557456859,18.35702511944565,20.577057583835956,0.0
3--1--3--1--3--1,0.0,0.0,0.0,0.0,0.0,0.0,16.635200000000005,0.0,0.0,0.0,0.0,41.016551737715254,26.060325617654,0.0,20.761105734502724,34.38254838411133,0.0,0.0,0.0,20.85540192841821,0.0
3--1--3--1--3--2,0.0,0.0,20.742951104082834,0.0,22.506038707289065,18.845986002666248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32815699879109,0.0,26.215947685218982,22.855604208288234,17.292335413131894,0.0,21.544884933203946,12.816542639059012
3--1--3--1--3--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.361481433624316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.667182552165805,14.203394728427174,0.0,0.0,0.0
3--1--3--2--0--0,47.4904516575423,27.912314287422074,25.393605693118733,26.141632431763494,27.7721050191235,24.227118574489413,33.3681616530685,25.97935985662295,26.870524174724864,26.549845998565917,24.342688371802367,44.97281947418099,26.118564524204434,27.060990000746475,24.24764333237515,38.720835092024984,33.868998923152596,34.856358774737146,27.525309523281297,26.51375084427968,27.834090679441076
3--1--3--2--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91539574476712,24.101166439708347,0.0,0.0,0.0,0.0,17.141814342011326,0.0,0.0,0.0,0.0,0.0,42.86437988093418
3--1--3--2--0--2,0.0,0.0,0.0,0.0,0.0,0.0,34.506001800297824,0.0,0.0,0.0,24.97531737836318,43.479027288366034,0.0,0.0,34.760344641406384,34.35349952916362,0.0,0.0,0.0,0.0,0.0
3--1--3--2--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.189232688086044,0.0,0.0,0.0,0.0,0.0,38.146442875105635,0.0,26.113695597383142,0.0,39.71053867818338,0.0
3--1--3--2--1--0,50.48569043296795,20.893084592701452,20.20761888451669,20.36887790781723,25.575718839863274,24.520937162491595,31.403017338891505,31.705550610749107,30.753365179298573,18.31095943934923,29.095763208494283,40.07965450850461,33.199153513892476,0.0,0.0,37.887407062333935,25.973321532548972,8.0,27.65073962819725,33.49170624626981,29.04733410553522
3--1--3--2--1--1,0.0,22.375611956116614,29.08295268502365,28.794563227248858,25.73677092951731,0.0,0.0,0.0,0.0,0.0,21.200681837199365,0.0,0.0,0.0,0.0,31.60217601469547,0.0,21.445723878520567,0.0,0.0,0.0
3--1--3--2--1--2,45.29965174922997,0.0,20.307405998849458,17.937327399537104,20.775833761973285,24.52213940593832,0.0,22.546317866886625,-0.15038027697356693,37.29091499990146,31.061619200000003,17.0691456,20.66760220477951,27.52102574373135,34.85324323787013,22.958117736077213,16.240000000000002,32.695680424079534,0.0,42.717451744876726,32.72414531198319
3--1--3--2--1--3,0.0,0.0,0.0,0.0,5.384870931219158,28.607537409671522,0.0,0.0,22.635092473287735,26.28917463252393,0.0,37.709384620175584,0.0,0.0,0.0,0.0,0.0,28.695515913690464,15.410482908343294,31.789670617302555,0.0
3--1--3--2--2--0,45.92215014242842,26.60810315847752,24.39850935970436,20.660435267496933,22.506401021439412,17.71515499163298,28.661105887284418,25.59906125361087,25.980739138923717,24.053077231340804,23.89643809722658,41.21591828910527,26.72611257549539,29.136640540081775,23.08694134393616,35.115625547479,14.100214009365686,21.700666977968705,33.20699880550927,32.946488516939795,23.75087529179049
3--1--3--2--2--1,30.68940061130753,0.0,25.049788074667575,0.0,26.8843625166739,25.811916059401824,0.0,23.438240076101174,20.538804389545355,25.18647576693578,0.0,40.294605256767845,22.17160198432859,0.0,2.4241618923930375,15.696724355588831,33.68501426059586,21.30764100395762,25.43585541592302,31.265207209636454,25.19140485692047
3--1--3--2--2--2,44.27653963562306,28.65824466689761,28.275227105217027,19.239201862276254,24.20597613911281,23.248308841612122,31.1098857695782,18.029761893973394,19.2990026936489,25.84164069395586,24.341572817860385,35.27590693704505,22.205402714299836,22.573697527792856,28.005566241659693,34.14960180590769,22.333437906950927,27.196382905789534,24.046105095577968,17.07817347729229,21.368123482528237
3--1--3--2--2--3,0.0,8.920457439706457,25.53019171165065,13.288784384190164,30.241706775227364,6.187812842059152,25.02959992808462,27.798431074861252,0.0,23.659108955891494,31.963990589334514,36.360976771853686,29.45810338481152,0.0,4.678896087102174,15.699318266325855,22.51977741922522,7.697600000000001,20.958282520446797,23.934671945579492,0.0
3--1--3--2--3--0,46.37380162641964,25.811329346559358,23.17240265478853,28.59673993209172,31.45493981209626,25.5145377669968,0.0,26.1045965743418,14.170205271353112,27.419079747767956,21.987824615473986,36.503446695010226,0.0,16.20339344299034,11.408924800221554,23.1427147153443,4.2,0.0,0.0,36.756855698227206,9.386735417544145
3--1--3--2--3--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.820349013453498,0.0,0.0,0.0,8.08031457772282,21.461949775991563,0.0,27.615512483547512,20.293324654761797,11.761049222872105,0.0,0.0,7.733559539375712
3--1--3--2--3--2,43.81210647666009,36.51688296707397,15.02095843885285,0.0,39.49635910563302,20.666119005430016,36.232548908127086,-2.2981778639952006,25.521177154516312,15.755057187334838,7.321917514125267,38.41388012933301,0.0,0.0,17.714369470295715,0.0,12.123656930854878,0.0,28.767469128198883,23.227077902800985,29.49710741368622
3--1--3--2--3--3,0.0,0.0,12.03572565748825,0.0,0.0,23.54522245600281,28.067723352645782,27.170887682235822,0.0,21.410595699917963,0.0,0.0,0.0,19.23254964965899,25.41258997489902,29.738313799810623,0.0,0.0,0.0,0.0,0.0
3--1--3--3--0--0,47.059707658644164,25.896339009645413,23.99141885842958,21.380528740645367,23.73391597878419,24.481235794980673,30.516335836020353,30.265696371816503,21.428136360566256,21.01863956216961,22.561902697332012,39.08688517911036,18.492743171012556,24.41357473114249,25.111160071508436,39.22602437696607,39.347055949989084,40.8444757711404,22.77352240305927,21.953541428619292,30.195112183490956
3--1--3--3--0--1,0.0,0.0,17.16367640968321,0.0,27.83578358684596,0.0,0.0,0.0,0.0,0.0,0.0,28.975602441867125,0.0,0.0,0.0,0.0,0.0,0.0,-9.97045574880678,0.0,0.0
3--1--3--3--0--2,0.0,0.0,21.37208941591892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.39788065874371,0.0,0.0,0.0,0.0
3--1--3--3--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.972123212893756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--3--1--0,43.53461477341527,12.095029561617299,11.617299048589226,28.17240453692093,22.995765360195175,0.0,0.0,20.850391915842522,0.0,18.40281324395866,36.44222507415766,43.66475337350583,24.8731941815739,0.0,0.0,41.381276373647715,0.888256000000001,0.0,0.0,0.0,0.0
3--1--3--3--1--1,0.0,20.307999966586234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.82588568521613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.786012816729787
3--1--3--3--1--2,0.0,26.222339873899465,0.0,16.799348472731563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.006143552539672,0.0,0.0,0.0,0.0,13.600000000000001,0.0
3--1--3--3--1--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.575100603385568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--3--2--0,42.48660922230557,32.34821846837193,24.646961070465103,21.184462722331446,25.864654504794533,21.102896635971476,33.18116199160345,12.254074127902053,21.236054364148462,24.961627715124834,25.832080004680236,0.0,0.0,7.805326745600006,17.74267820796044,38.02420014156026,18.88661885548858,27.755506801862104,31.112325425144032,18.242412788559623,16.72076014706208
3--1--3--3--2--1,0.0,13.114025931432568,0.0,21.088971379055106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.911596833846193,0.0,30.566204906011674,0.0,0.0
3--1--3--3--2--2,44.99694836422135,6.800000000000001,25.451626762677748,14.726663947507134,26.37504150177354,0.0,17.83694237240612,21.455839825638474,4.76544,23.771016860022826,21.543818319636735,0.0,34.06002938328384,22.04951958030046,26.081085172530166,18.813187351570537,-1.1529091412759964,21.53126934240444,0.0,11.882608010925274,18.135243230494943
3--1--3--3--2--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99212538671851,0.0,16.145976718612392,0.0,37.02069001763612,0.0,0.0,24.112677257133793,0.0,0.0,12.161440624145364,0.0,0.0,22.264741930156646
3--1--3--3--3--0,37.450690560000005,0.0,13.841244626112744,0.0,13.18737048949871,0.0,0.0,0.0,0.0,13.865166426475675,0.0,40.851647163774665,0.0,30.85595758997482,17.348546520785696,32.78222105871546,0.0,0.0,24.559425023702282,33.72432891977299,0.0
3--1--3--3--3--1,0.0,0.0,-7.0,0.0,0.0,19.818515815049608,0.0,0.0,0.0,0.0,0.0,0.0,20.493851994971955,0.0,0.0,33.62616377779396,0.0,0.0,10.905519694216967,21.855412183019865,0.0
3--1--3--3--3--2,0.0,0.0,16.253117869589154,0.0,17.364052334096,0.0,24.52686013133234,-9.12,0.0,0.0,0.0,0.0,0.0,0.0,20.837838470963476,0.0,0.0,0.0,0.0,0.0,0.0
3--1--3--3--3--3,45.41300263395554,0.0,22.503638691672894,0.0,0.0,0.0,0.0,22.043429533881508,0.0,0.0,0.0,0.0,0.0,18.441899757790765,0.0,0.0,0.0,0.0,0.0,0.0,11.194828351854781
3--2--0--0--0--0,52.95051109772381,31.52147230659593,31.64882843586466,31.498675861555302,31.56893843991288,31.641895689085636,43.2560095674584,43.332767787066,43.08608017349723,43.35647568748434,43.21759548650067,31.712635623779164,31.57099018644862,31.85378439531987,31.639850771350407,31.54104727459348,31.57868287825553,31.37672756547301,31.60554438408679,31.83181470458757,31.702809894235276
3--2--0--0--0--1,0.0,31.118026302811064,0.0,0.0,0.0,0.0,0.0,41.96307952929368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--2--0--0--0--2,0.0,0.0,0.0,31.010548654308735,0.0,34.102556652659935,0.0,0.0,48.57463448787712,0.0,0.0,0.0,0.0,0.0,0.0,23.017322628778242,31.018545148430363,19.179502234198864,0.0,0.0,37.87922973198081
3--2--0--0--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.952321526928166,34.006445780325606,45.744790535681915,32.542461348393594,0.0,35.37564996338362,19.493671525308056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3--2--0--0--1--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26054079330111,0.0,54.1003772813961,0.0,0.0,0.0,0.0,41.3808242059749,27.262240335081984,35.18839340350925,39.94096776683105,0.0,0.0
3--2--0--0--1--1,29.152797356258255,9.7993675507879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.791661992536547,0.0,0.0,0.0,0.0,0.0,0.0,34.504635925461095,0.0
