,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
0--1--1--0,0.0,8.346279376795792,10.77546968481306,11.507269336972774,7.9375,6.907575875055045,10.887045628426167,6.64654591964293,10.402957008226936,4.02734375
0--1--1--1,3.767578125,0.0,0.0,13.485369613101318,0.0,0.0,0.0,0.0,0.0,0.0
0--1--1--2,2.5126122029531928,0.0,9.255568044751866,3.1389905799437434,7.888571997570899,6.4833984375,5.732009356841445,5.386490708973952,0.0,7.859622473595664
0--1--1--3,-2.24365234375,0.0,0.0,0.0,7.10212142990315,0.0,0.0,0.0,0.0,7.888446603449069
0--1--2--0,3.6750604621297085,7.720632865860795,13.094964202186427,13.108201606669233,4.4621027895657255,12.651704294037149,13.121649096266294,11.180494652697625,9.19842421235644,3.7135112698099464
0--1--2--1,2.8723131099541206,5.9731374697286075,11.461251800278674,0.0,3.163029560918496,0.0,2.687259270874966,8.914671174018547,0.0,5.5415306985378265
0--1--2--2,0.3471766495654262,4.307665600015347,11.16186670424242,2.4685640067535766,4.5119255455823675,10.55763641453121,2.5436169262529575,6.999613169681282,2.014709176332006,5.677522070281323
0--1--2--3,0.03700293683197131,5.308374090131832,4.0,0.0,-0.5053518638014793,9.190425690287432,0.7761486968427107,7.111445063027447,0.7724324407921767,6.963587237259322
0--1--3--0,4.279296875,6.556601877401368,2.878214941490638,0.0,6.130600961651226,-0.8954561057948847,-2.91741943359375,0.0,11.915909684567422,4.520333988592029
0--1--3--1,3.028046778105228,4.330533031353276,0.0,0.0,4.796064649262073,0.0,0.0,0.0,0.0,0.0
0--1--3--2,2.480579587780984,5.926142431967892,-0.04019681464922753,1.7467510491573872,4.71084683688019,0.9951977012993112,-4.854038910041126,0.0,-0.22688516063003603,4.646497935880719
0--1--3--3,0.0,0.0,-3.3752920754022284,0.0,3.735352339479134,-1.3760628112311641,-3.1875,0.0,0.0,0.0
0--2--0--0,3.769930270611036,12.007943482989369,11.730500029350068,11.924010135833168,11.997393530530037,11.853966629548962,11.98268183074354,4.923189696242155,4.602216363483085,4.848373395625211
0--2--0--1,0.0,0.0,0.0,0.0,11.93157417376199,0.0,0.0,0.0,2.7803214806777232,0.0
0--2--0--2,0.0,0.0,0.0,5.247357321299381,10.700525011588498,0.0,0.0,5.402827339935986,0.0,0.0
0--2--0--3,0.0,0.0,7.826259245706149,-0.7698991381542086,0.0,0.0,0.0,0.0,0.0,0.0
0--2--1--0,3.1970932270195354,11.399348245946227,13.842048947509701,13.716175660474308,10.275589123683893,13.244519482897159,13.056680763813844,5.198799495000049,6.142318562321137,1.5322079824631745
0--2--1--1,0.0,0.0,13.042362327748197,3.585610211221095,7.496630493248547,11.837842050024264,4.40528596527497,2.1980211819472464,0.0,0.0
0--2--1--2,2.2052796430719486,7.660160305086583,12.157535259704503,1.2082426486227869,9.676914531183877,12.102663528056501,-0.5671081616794128,5.211563631989593,11.958037920703532,4.851340485544104
0--2--1--3,0.0,8.844552404511376,0.0,1.366389104553491,9.15625,11.15617912121899,1.6372218174199134,2.910085070200313,2.359375,9.853443503526854
0--2--2--0,2.3665216957328634,9.870203297936813,2.747815565724919,3.189445689715183,10.071162014547953,2.8104341518029403,2.437351550726114,8.380652775111976,8.798901094348167,2.547685587825791
0--2--2--1,1.8652910227432549,9.177257925137942,1.11757831692178,1.9732724881851413,8.989493725871489,0.9480510014057583,2.18920101405056,7.536700189605085,7.99827715577355,5.612328483038582
0--2--2--2,-0.6548817454904322,7.7829998332286365,0.6217974746277519,0.45474090510483006,7.367756132426754,0.7321976808350262,0.9117981992008198,6.608920001368498,0.3027289394810109,4.785646831744146
0--2--2--3,-0.04580525079661024,6.514548043151671,-0.9047285792000828,-0.20064430248448356,6.924718623997808,-0.45229362593633066,0.9839029546967291,5.240382634863439,-0.36354728224669763,6.730258321094166
0--2--3--0,2.7892965719816356,9.259462787962022,-0.221728572509569,1.7395222532338095,9.291022622238167,2.203415870945354,0.7447836728180041,10.453852028376371,8.753238547814595,4.9075793635964144
0--2--3--1,0.0,8.28011290800927,1.0422893554450594,-0.14319530161732485,7.803187855124155,1.6658878326416016,1.554000212469976,6.433891296386719,0.8080798471832544,0.0
0--2--3--2,-1.9343033304418593,6.462148134292409,-0.09523132845745308,-0.3175035010392128,7.105745129703676,-1.3807692197367487,-0.34449367542139897,8.69028148975024,0.010593345752435942,5.200661835604484
